PC1,PC2,PC3,Time (ps),ΔGbind,ΔGbind_Coulomb,ΔGbind_Covalent,ΔGbind_Vander,ΔGbind_HBond,ΔGbind_Lipophilic
29.35722212151139,-3.1517717690329428,-12.240504441981168,91417.16566866267,-77.40562304086424,-20.876999829793736,-7.305048462630833,-53.14335691836676,-2.044281612644125,-32.0793991477744
32.808691783425076,-0.225539358124749,-1.6582909824864909,91516.96606786427,-83.50401531364786,-28.132769329204564,-5.5801457027243835,-50.567514325596434,-2.9873792121077565,-30.181447021073684
30.66332587139199,-4.084666083888005,-9.701360390628135,91616.76646706587,-82.35328079079662,-24.436475734929044,-9.051660983148514,-45.30788407177846,-3.3120184414492426,-23.165092816588857
31.987369434466416,-0.996184554834655,-5.628691623894189,91716.56686626746,-69.26664896236929,-18.689838501564665,-5.392954314097832,-48.5787542778922,-4.0238806789556385,-31.450252933007715
16.436688529850624,0.1060540430464185,-9.18462206245255,91816.36726546906,-77.44518290837465,-12.749766784347282,-6.665294423664941,-46.46908548845687,-2.2356725989812922,-31.89256287792815
17.02160612128585,2.523222062567142,-10.693830932176299,91916.16766467066,-69.87753603176115,-23.97536700984471,-5.639683077275404,-47.400520839668566,-2.1758043889175074,-35.234161271828626
29.743826803300948,4.215367216235897,-11.576835535732576,92015.96806387225,-76.34668695712438,-26.542156969555876,-6.565646601316442,-53.4462129478332,-0.5931494774840316,-26.547934232282945
15.962018552763915,-1.3945486860721297,-11.621215582959463,92115.76846307385,-67.20021107958183,-23.000139900900503,-7.1987448118737,-63.382052796168125,-2.5474689748207084,-33.495720684703514
32.70958190277799,1.0021724266685559,-7.187070473718455,92215.56886227545,-71.93903549441978,-17.076630199099636,-7.325554713655406,-46.58787450748655,-1.3593352257210487,-35.986001403913114
25.18732741935034,-4.57415899767485,-10.604387035460498,92315.36926147704,-74.00999818347852,-24.010905271462498,-9.319904773519948,-61.25897582913314,0.34749037013638207,-28.93723208837667
17.840387704866735,-2.627269728220997,-5.955979047232254,92415.16966067864,-83.1613838985154,-23.30278836861534,-5.0880869689049275,-46.64231454801009,-1.9163131314471042,-32.358327855312616
23.174737819826582,-5.318054757603827,-6.0214604821214355,92514.97005988023,-84.69038269570095,-32.88405651475341,-4.305030845400033,-51.14377712855195,-2.8576332467111962,-31.056456367254192
20.892381418143678,-4.34974968762317,-3.8212289422080996,92614.77045908183,-78.67386570393506,-19.273419588370736,-5.6533948527774776,-51.23113095616472,-1.4220532969224302,-26.982332719334178
20.99044355830891,-2.047289710603474,-5.60139056419888,92714.57085828343,-74.82299531377011,-18.525060490393592,-5.430654347647484,-57.76569944492398,-3.861156631442649,-23.662114499504753
28.4135292851209,-2.107282195039103,-13.644475233068725,92814.37125748502,-78.12425704360436,-20.965121296397783,-1.139198971996486,-44.99615315271367,-0.5857920034041011,-28.920971744572096
32.645098999040655,7.738656225156684,-9.133139991459636,92914.17165668662,-77.08541541965884,-19.9288877496285,-3.8305710962347903,-56.32631592253335,-1.4621204604896647,-27.4147497948577
19.092979308026212,-8.27046094707009,-8.06166346694011,93013.97205588823,-67.05035369498894,-19.18906329945039,-6.484818969151488,-50.49178914446095,-2.621491020360345,-26.188345003072683
16.415925148132356,-5.386830308991672,-8.39378982621378,93113.77245508981,-81.32916765861481,-19.879405694829483,-4.157663943017104,-57.461708882823295,-0.21656195132265754,-39.472117257299104
24.798101100174076,1.7198683619875905,-13.810287902606328,93213.57285429141,-76.52171591722256,-14.32405100376111,-3.8119684413384465,-50.15701807770186,-1.0610399826954173,-27.18710633931297
28.788559897694867,-10.97673427423806,-11.706483373726998,93313.37325349302,-74.2500191115713,-11.004990408777578,-7.6898983694349,-50.555189330191,-1.2967478139899646,-30.13882828199746
30.2211678804873,-5.129909297595592,-10.828572856468279,93413.1736526946,-72.80770745471787,-19.302617199024603,-6.831573659795498,-52.99123686630883,-1.417210972838734,-30.299313126999188
22.337147349231294,-2.9124213389192266,-6.729178631691411,93512.9740518962,-80.58698374558487,-23.08786434898844,-5.360214932111292,-46.71007665747406,-2.2351587518585996,-26.743259468555877
30.60994486581163,-5.855922000642667,-4.6142014709586245,93612.77445109781,-83.33601597430209,-21.066425825918703,-4.392261318839259,-51.762664152966394,-2.0875127796623634,-23.587387885845796
29.33149110382731,-5.600984758985783,-4.63232034538319,93712.5748502994,-81.49067973219303,-16.016971287821665,-6.293131068704813,-47.598767923129834,-1.6637176281064794,-27.635129810553842
35.870575584166275,7.109137873309946,-5.200809534314207,93812.375249501,-77.92082955680878,-17.410979856394704,-3.3803832175359925,-50.68367333632486,-1.1895195765977729,-29.95492090827221
15.712372090514414,4.069996703995905,-10.193151966418583,93912.1756487026,-73.49467634241184,-13.266269543844746,-7.322872417540175,-48.23644835096365,-1.9034488360638868,-34.94183808742562
19.153359403606203,12.895512092358128,-15.409213327984618,94011.97604790419,-88.4095763648033,-15.996178930903888,-3.675707803616442,-48.62048332102607,-3.406052697379219,-35.79543813742053
22.69283986544639,3.244703040587049,-14.304498829435127,94111.77644710579,-80.54624518592966,-29.91385908079761,-6.165246396420316,-52.980978303861264,-3.6524829284209073,-27.06052479693729
34.52097626249728,9.05996143072548,-14.643438805419308,94211.57684630738,-82.13121077370181,-34.467772669217645,-4.329483118024332,-55.069981985963594,-3.569586536633405,-29.48855355956617
20.669748812021297,-1.3691664554249239,-11.096824327137444,94311.37724550898,-69.65568419021021,-8.561370466192875,-5.703128430567968,-57.80952052654924,-2.8495618305727346,-34.343422926692625
26.427661538086184,1.9605394952537618,-12.061432198763361,94411.17764471058,-74.91427945255566,-20.963831934633237,-5.9373894419942195,-53.04148833812817,-1.7311164535741916,-31.535118862923625
23.14367239730984,2.4690815470201195,-11.46792179170154,94510.97804391217,-74.23398455352726,-21.095893456037892,-4.983402347399953,-45.46306338425759,-3.8039121132118927,-33.900798986556836
21.788305447721342,1.5472948943043308,-11.9630681338652,94610.77844311377,-74.39930002903444,-18.08629301414595,-4.828723849230863,-44.11337453934462,-1.2341636922321584,-38.66062828464436
23.44728962185929,3.4226755436222613,-10.158746435130666,94710.57884231537,-79.70875055421271,-23.740891360571204,-4.250956787260782,-54.24814148779699,-1.9426104979326122,-26.468469742601396
25.46625591017321,0.4097339344349804,-10.902361927369109,94810.37924151696,-78.52379360442904,-23.87078379958266,-4.4643843656196776,-56.83403729306659,-2.5530015281348155,-34.83385550969782
24.14030189287581,3.9816624656656585,-8.843390082000653,94910.17964071856,-72.05642276130541,-20.42852869532554,-9.321973934698333,-48.48567551450979,-1.5350613611881576,-36.44734141960847
25.772312006440195,-0.13915229222454384,-10.404274448949833,95009.98003992016,-73.94888452025816,-16.919222839581924,-7.350401578405982,-46.133907616135424,-1.360611790519362,-28.08207094664992
20.01702844037127,-5.195306663232267,-12.58354503517593,95109.78043912175,-81.22544069667669,-21.936043129188565,-4.690633716074268,-48.60593021030845,-1.9429718345751639,-28.648815707812435
17.458754947719967,-1.0845139136946766,-10.99707428524742,95209.58083832335,-68.3510121392192,-19.473498125184243,-6.777379216873286,-62.03357977507599,-3.54683507588815,-27.70311182624621
12.577852392537615,-2.924086890246569,-11.490899844739292,95309.38123752495,-74.78363112285163,-16.938699063140348,-4.739351820592342,-54.129171756177996,-2.481163260989392,-24.189288511849146
14.835970761680919,-3.7898095215780905,-16.89549027815261,95409.18163672654,-77.97533834884506,-28.875556146855565,-0.9343534000584404,-44.46913034365254,-3.0371488807583114,-34.06615671791774
18.695150989903276,4.574474423141902,-5.142327116457959,95508.98203592814,-73.42222252857593,-19.435826797816745,-7.637813768796243,-51.68150732993,-1.1013428850804259,-35.663598040058744
15.700506999971312,11.721767625425503,-14.569405639463373,95608.78243512973,-67.63592405789913,-22.523955477568016,-3.1081578585169227,-44.83707814441455,-2.739939306957567,-25.48236854871571
9.185581116182075,8.89869790097805,-8.679718919965136,95708.58283433133,-75.69349408123321,-21.09622081427988,-4.748309702525038,-47.14601650686472,-2.1158223880466758,-30.85600363488535
19.47036440103839,3.04363159608783,-6.214922167288288,95808.38323353294,-73.84050181516594,-18.38833130789179,-7.12089666535261,-47.98066686211524,-2.29486161793253,-35.38699159149756
17.618473010315263,5.6083983800246155,-17.345389413897866,95908.18363273452,-79.26177688513215,-17.604657677777006,-3.0217001391785017,-51.65795437970159,-1.8811320440430679,-32.38967477631509
15.824769780937693,12.462535128758358,-16.80319639662876,96007.98403193612,-75.4079544670242,-22.80368125995232,-5.937230304372713,-49.69780088499487,-1.8971176406531418,-27.47472567143946
13.327890094902756,19.976352240563905,-10.350248715634734,96107.78443113773,-70.35082741432545,-21.328377491854138,-2.1849540248566157,-50.96805696621311,-1.3867892285876966,-30.98179416197583
23.161498456922658,15.855600262064229,-11.69989966785338,96207.58483033931,-77.25056486230073,-22.39625383463558,-3.872785914817173,-57.321265935082124,-1.9494738337661632,-21.53784499295062
21.54015372233506,17.945291107588847,-13.800196783288866,96307.38522954092,-77.38507151617515,-16.76450653950733,-5.0372895264584505,-43.3579246405108,-0.5756484258674051,-30.510086392447064
17.12698710022445,22.939593817736558,-16.105846996486765,96407.18562874252,-85.68919740491876,-18.146748961011504,-4.714246414735109,-40.89409498601971,-1.4040282709677026,-27.233680133828187
15.207281822964685,20.422396291060796,-14.171740502022883,96506.9860279441,-71.37469820472053,-21.586523833031386,-2.938193363998307,-46.91832301094086,-1.73989276555732,-32.49750726522141
16.286604682389573,25.142042294104613,-8.203839398248078,96606.78642714571,-78.10790437933387,-22.59804479938751,-5.3696501794244496,-50.92723585907087,-2.1656755000495225,-30.775254316536362
18.674503630063843,22.178352968393277,-16.44896316683044,96706.58682634731,-74.03710692976445,-20.6154619999426,-5.502770295037481,-50.82092105126761,-1.4111492881638141,-26.421642998551096
16.051774786689627,21.761318020847295,-11.127346688307759,96806.3872255489,-77.03891544187255,-15.609363428829013,-5.190453338253718,-58.15683121746824,-2.3311790842372258,-22.924913611888176
16.62346909006535,10.118018198085245,-13.020926899606867,96906.1876247505,-75.39675801283936,-19.23865543902529,-7.603543351506421,-45.22044171948486,-1.9876693820929818,-34.51783351483236
8.90084838702366,24.154989336198692,-8.666099460562622,97005.98802395209,-81.69668728046923,-26.548952755769974,-5.272823220823023,-52.31499438529981,-0.8166242177008898,-27.98290177081302
8.71477740692745,15.624930011258801,-4.803490900882331,97105.78842315369,-81.69505338306051,-15.921820041004668,-6.389202958766955,-52.34398612588357,-3.0066056670763515,-29.109827300464737
21.00578972040146,14.95143377729353,-11.452714759204387,97205.58882235529,-70.99381395461675,-23.452569801185728,-6.34802948482689,-48.35061784402869,-1.3842638422993168,-36.97139194340976
19.67584535248538,5.487328129275876,-10.195081003062583,97305.38922155688,-72.83794948263944,-18.246707828904384,-6.627520920986588,-50.59278318339212,-1.5799403779714694,-27.446919633131966
18.471457104826854,3.0722897236753934,-13.419741507127538,97405.18962075848,-77.54156946032602,-25.103578854201334,-2.681225579469452,-51.02894973497044,-2.3748536101674365,-29.473489868322023
18.187894442667623,19.85751811618394,-14.375083140259513,97504.99001996008,-88.0544313221601,-28.79776812182444,-0.9466976807475618,-52.68163129355896,-2.0140066276921442,-38.87137046300997
20.92655875913749,17.614507882898675,-13.279616426429623,97604.79041916167,-70.07453938637006,-15.491039153824495,-3.578615363969498,-49.735477550835846,-2.416770962498168,-21.113470344891745
12.281540647812559,13.491426287206494,-4.040597424497584,97704.59081836327,-75.87878317893177,-19.351872179235308,-5.369929403604354,-48.22077940063456,-2.0072610890046225,-26.728511383117567
14.146573871727151,2.4021771406094654,-0.4632766802272146,97804.39121756487,-70.63556142779368,-18.457715607833144,-4.157288074444191,-53.26476686719066,-1.5488167003669988,-37.22984323698995
9.4550206553888,12.221024418544769,0.8477417469135955,97904.19161676646,-70.72639006898555,-14.221960975904354,-4.4108063674368845,-50.57466180835544,-0.7058629635451175,-34.31001449025891
16.13895500201139,15.893084261251158,-3.801136010437644,98003.99201596806,-72.54925326088437,-28.810770703397758,-5.994966443754697,-49.647589943463444,-2.7329936744480468,-33.496559816353674
11.096395595690506,19.90468201639664,-5.098871401890567,98103.79241516966,-82.89515967385744,-27.400409599449986,-4.9668438615246036,-52.44420985001735,-1.2196367319335086,-35.39668257289822
6.406111499011394,9.012314477247077,-0.11065345062501342,98203.59281437125,-67.9270559955736,-21.21248486126037,-6.853042699736779,-53.24105414144469,-1.217054077482437,-39.41098485974389
8.353641164889115,10.081809610019912,-4.896272095291345,98303.39321357285,-77.99767670562255,-24.984547614913215,-3.4937467660389285,-47.79576393837722,-3.426457898519477,-26.646712891352202
-0.596766958645277,13.096127400756853,-3.771216990805383,98403.19361277446,-78.60614247166164,-30.85159637776097,-3.114845813836798,-58.21176796784985,-1.3808106933904427,-36.43360469992872
-6.2096564495805255,6.027415498750694,1.1559618321660778,98502.99401197604,-75.98359920883969,-27.92220994245092,-6.266887360133671,-49.50077943826409,-2.794481183569378,-23.917855642357555
1.9684803836348401,-2.470602407639644,6.539612125750944,98602.79441117765,-82.67296284372334,-18.53206538807371,-4.465982722935033,-53.62796166427459,-2.315891733199038,-33.62374327817272
8.347713509362233,-3.7744475340742847,10.944229117949092,98702.59481037923,-86.07229619018973,-11.652943977304941,-8.92764900279695,-42.22943801925037,-1.5594994546702583,-39.888443188639656
3.962227752831665,1.252220516469515,12.024593519252814,98802.39520958083,-84.96612494466336,-19.818124496437616,-2.4750471417585485,-45.615819702984915,-0.7074858491202969,-35.217128067720786
4.45850437192944,14.877399149255648,11.543027847560271,98902.19560878244,-66.27691823839707,-14.689004678181705,-7.332678937145433,-51.93730721803426,-1.775135842457561,-27.60540079446926
3.0065892332224395,16.51331755528241,7.075815012909603,99001.99600798402,-82.06712476652179,-22.521791225716093,-2.917563822216295,-41.79549895348058,-1.6805575344606936,-26.6347488127374
-7.760033379250681,10.362792445398203,5.896199631735503,99101.79640718563,-65.9723644715716,-16.034716226235687,-4.045278475985014,-53.70514610663982,-1.589027679640413,-36.82108371252248
12.2165163194467,13.46105170105097,3.512406701398786,99201.59680638723,-72.46000251671913,-21.487871458595148,-1.8137848759951294,-58.255892641670435,-3.0982555463736094,-28.57878302383696
